/Users/ursmuff/source/Living-Codex-CSharp/src/CodexBootstrap/Modules/ResonanceJoyModule.cs(21,17): warning CS0414: The field 'ResonanceJoyModule._maxHistorySize' is assigned but its value is never used [/Users/ursmuff/source/Living-Codex-CSharp/src/CodexBootstrap/CodexBootstrap.csproj]
Log4net configured with config file: /Users/ursmuff/source/Living-Codex-CSharp/src/CodexBootstrap/log4net.config
2025-09-11 12:37:36.509 [1] INFO  Program - Loading absolutely core modules...
2025-09-11 12:37:36.697 [1] INFO  ApiRouteDiscovery - Registering route: POST /identity/{userId}/credential/verify from IdentityManagementModule.VerifyCredentialAsync
2025-09-11 12:37:36.698 [1] INFO  ApiRouteDiscovery - Successfully registered route: POST /identity/{userId}/credential/verify
2025-09-11 12:37:36.698 [1] INFO  ApiRouteDiscovery - Registering route: POST /identity/{userId}/claim from IdentityManagementModule.AddClaimAsync
2025-09-11 12:37:36.699 [1] INFO  ApiRouteDiscovery - Successfully registered route: POST /identity/{userId}/claim
2025-09-11 12:37:36.699 [1] INFO  ApiRouteDiscovery - Registering route: POST /identity/{userId}/proof/generate from IdentityManagementModule.GenerateIdentityProofAsync
2025-09-11 12:37:36.700 [1] INFO  ApiRouteDiscovery - Successfully registered route: POST /identity/{userId}/proof/generate
2025-09-11 12:37:36.700 [1] INFO  ApiRouteDiscovery - Registering route: POST /identity/proof/verify from IdentityManagementModule.VerifyIdentityProofAsync
2025-09-11 12:37:36.701 [1] INFO  ApiRouteDiscovery - Successfully registered route: POST /identity/proof/verify
2025-09-11 12:37:36.701 [1] INFO  ApiRouteDiscovery - Registering route: POST /analysis/image from ImageAnalysisModule.AnalyzeImage
2025-09-11 12:37:36.702 [1] INFO  ApiRouteDiscovery - Successfully registered route: POST /analysis/image
2025-09-11 12:37:36.702 [1] INFO  ApiRouteDiscovery - Registering route: POST /analysis/config from ImageAnalysisModule.CreateAnalysisConfig
2025-09-11 12:37:36.703 [1] INFO  ApiRouteDiscovery - Successfully registered route: POST /analysis/config
2025-09-11 12:37:36.703 [1] INFO  ApiRouteDiscovery - Registering route: GET /analysis/configs from ImageAnalysisModule.GetAnalysisConfigs
2025-09-11 12:37:36.704 [1] INFO  ApiRouteDiscovery - Successfully registered route: GET /analysis/configs
2025-09-11 12:37:36.704 [1] INFO  ApiRouteDiscovery - Registering route: GET /analysis/results from ImageAnalysisModule.GetAnalysisResults
2025-09-11 12:37:36.705 [1] INFO  ApiRouteDiscovery - Successfully registered route: GET /analysis/results
2025-09-11 12:37:36.705 [1] INFO  ApiRouteDiscovery - Registering route: POST /analysis/batch from ImageAnalysisModule.BatchAnalyzeImages
2025-09-11 12:37:36.706 [1] INFO  ApiRouteDiscovery - Successfully registered route: POST /analysis/batch
2025-09-11 12:37:36.706 [1] INFO  ApiRouteDiscovery - Registering route: POST /joy/calculate from JoyCalculatorModule.CalculateJoy
2025-09-11 12:37:36.707 [1] INFO  ApiRouteDiscovery - Successfully registered route: POST /joy/calculate
2025-09-11 12:37:36.707 [1] INFO  ApiRouteDiscovery - Registering route: GET /joy/progression/{userId} from JoyCalculatorModule.GetJoyProgression
2025-09-11 12:37:36.708 [1] INFO  ApiRouteDiscovery - Successfully registered route: GET /joy/progression/{userId}
2025-09-11 12:37:36.708 [1] INFO  ApiRouteDiscovery - Registering route: POST /joy/predict from JoyCalculatorModule.PredictJoy
2025-09-11 12:37:36.708 [1] INFO  ApiRouteDiscovery - Successfully registered route: POST /joy/predict
2025-09-11 12:37:36.708 [1] INFO  ApiRouteDiscovery - Registering route: POST /joy/optimize from JoyCalculatorModule.OptimizeJoy
2025-09-11 12:37:36.709 [1] INFO  ApiRouteDiscovery - Successfully registered route: POST /joy/optimize
2025-09-11 12:37:36.710 [1] INFO  ApiRouteDiscovery - Registering route: POST /llm/future/query from LLMFutureKnowledgeModule.QueryFutureKnowledge
2025-09-11 12:37:36.711 [1] INFO  ApiRouteDiscovery - Successfully registered route: POST /llm/future/query
2025-09-11 12:37:36.711 [1] INFO  ApiRouteDiscovery - Registering route: POST /llm/config from LLMFutureKnowledgeModule.CreateLLMConfig
2025-09-11 12:37:36.712 [1] INFO  ApiRouteDiscovery - Successfully registered route: POST /llm/config
2025-09-11 12:37:36.712 [1] INFO  ApiRouteDiscovery - Registering route: GET /llm/configs from LLMFutureKnowledgeModule.GetLLMConfigs
2025-09-11 12:37:36.713 [1] INFO  ApiRouteDiscovery - Successfully registered route: GET /llm/configs
2025-09-11 12:37:36.713 [1] INFO  ApiRouteDiscovery - Registering route: POST /llm/future/batch from LLMFutureKnowledgeModule.BatchQueryFutureKnowledge
2025-09-11 12:37:36.714 [1] INFO  ApiRouteDiscovery - Successfully registered route: POST /llm/future/batch
2025-09-11 12:37:36.714 [1] INFO  ApiRouteDiscovery - Registering route: POST /llm/future/analyze from LLMFutureKnowledgeModule.AnalyzeFutureKnowledge
2025-09-11 12:37:36.715 [1] INFO  ApiRouteDiscovery - Successfully registered route: POST /llm/future/analyze
2025-09-11 12:37:36.715 [1] INFO  ApiRouteDiscovery - Registering route: POST /llm/handler/convert from LLMResponseHandlerModule.ConvertLLMResponse
2025-09-11 12:37:36.716 [1] INFO  ApiRouteDiscovery - Successfully registered route: POST /llm/handler/convert
2025-09-11 12:37:36.716 [1] INFO  ApiRouteDiscovery - Registering route: POST /llm/handler/parse from LLMResponseHandlerModule.ParseLLMResponse
2025-09-11 12:37:36.717 [1] INFO  ApiRouteDiscovery - Successfully registered route: POST /llm/handler/parse
2025-09-11 12:37:36.717 [1] INFO  ApiRouteDiscovery - Registering route: POST /llm/handler/bootstrap from LLMResponseHandlerModule.IntegrateLLMResponse
2025-09-11 12:37:36.718 [1] INFO  ApiRouteDiscovery - Successfully registered route: POST /llm/handler/bootstrap
2025-09-11 12:37:36.719 [1] INFO  ApiRouteDiscovery - Registering route: POST /phase/melt/{id} from PhaseModule.MeltNode
2025-09-11 12:37:36.720 [1] INFO  ApiRouteDiscovery - Successfully registered route: POST /phase/melt/{id}
2025-09-11 12:37:36.720 [1] INFO  ApiRouteDiscovery - Registering route: POST /phase/refreeze/{id} from PhaseModule.RefreezeNode
2025-09-11 12:37:36.721 [1] INFO  ApiRouteDiscovery - Successfully registered route: POST /phase/refreeze/{id}
2025-09-11 12:37:36.721 [1] INFO  ApiRouteDiscovery - Registering route: POST /resonance/check from PhaseModule.CheckResonance
2025-09-11 12:37:36.722 [1] INFO  ApiRouteDiscovery - Successfully registered route: POST /resonance/check
2025-09-11 12:37:36.722 [1] INFO  ApiRouteDiscovery - Registering route: POST /notifications/send from PushNotificationModule.SendNotificationAsync
2025-09-11 12:37:36.723 [1] INFO  ApiRouteDiscovery - Successfully registered route: POST /notifications/send
2025-09-11 12:37:36.723 [1] INFO  ApiRouteDiscovery - Registering route: POST /notifications/subscribe from PushNotificationModule.SubscribeToNotificationsAsync
2025-09-11 12:37:36.724 [1] INFO  ApiRouteDiscovery - Successfully registered route: POST /notifications/subscribe
2025-09-11 12:37:36.724 [1] INFO  ApiRouteDiscovery - Registering route: DELETE /notifications/subscribe/{userId} from PushNotificationModule.UnsubscribeFromNotificationsAsync
2025-09-11 12:37:36.725 [1] INFO  ApiRouteDiscovery - Successfully registered route: DELETE /notifications/subscribe/{userId}
2025-09-11 12:37:36.725 [1] INFO  ApiRouteDiscovery - Registering route: GET /notifications/history from PushNotificationModule.GetNotificationHistoryAsync
2025-09-11 12:37:36.726 [1] INFO  ApiRouteDiscovery - Successfully registered route: GET /notifications/history
2025-09-11 12:37:36.726 [1] INFO  ApiRouteDiscovery - Registering route: GET /notifications/templates from PushNotificationModule.GetNotificationTemplatesAsync
2025-09-11 12:37:36.727 [1] INFO  ApiRouteDiscovery - Successfully registered route: GET /notifications/templates
2025-09-11 12:37:36.727 [1] INFO  ApiRouteDiscovery - Registering route: POST /notifications/templates from PushNotificationModule.CreateNotificationTemplateAsync
2025-09-11 12:37:36.728 [1] INFO  ApiRouteDiscovery - Successfully registered route: POST /notifications/templates
2025-09-11 12:37:36.728 [1] INFO  ApiRouteDiscovery - Registering route: POST /notifications/schedule from PushNotificationModule.ScheduleNotificationAsync
2025-09-11 12:37:36.729 [1] INFO  ApiRouteDiscovery - Successfully registered route: POST /notifications/schedule
2025-09-11 12:37:36.729 [1] INFO  ApiRouteDiscovery - Registering route: GET /realtime/connections from RealtimeModule.GetConnectionsAsync
2025-09-11 12:37:36.730 [1] INFO  ApiRouteDiscovery - Successfully registered route: GET /realtime/connections
2025-09-11 12:37:36.730 [1] INFO  ApiRouteDiscovery - Registering route: POST /realtime/broadcast from RealtimeModule.BroadcastMessageAsync
2025-09-11 12:37:36.731 [1] INFO  ApiRouteDiscovery - Successfully registered route: POST /realtime/broadcast
2025-09-11 12:37:36.731 [1] INFO  ApiRouteDiscovery - Registering route: POST /realtime/subscribe from RealtimeModule.SubscribeToEventsAsync
2025-09-11 12:37:36.731 [1] INFO  ApiRouteDiscovery - Successfully registered route: POST /realtime/subscribe
2025-09-11 12:37:36.731 [1] INFO  ApiRouteDiscovery - Registering route: POST /realtime/unsubscribe from RealtimeModule.UnsubscribeFromEventsAsync
2025-09-11 12:37:36.732 [1] INFO  ApiRouteDiscovery - Successfully registered route: POST /realtime/unsubscribe
2025-09-11 12:37:36.732 [1] INFO  ApiRouteDiscovery - Registering route: GET /realtime/sessions from RealtimeModule.GetSessionsAsync
2025-09-11 12:37:36.733 [1] INFO  ApiRouteDiscovery - Successfully registered route: GET /realtime/sessions
2025-09-11 12:37:36.733 [1] INFO  ApiRouteDiscovery - Registering route: POST /realtime/notify from RealtimeModule.SendNotificationAsync
2025-09-11 12:37:36.734 [1] INFO  ApiRouteDiscovery - Successfully registered route: POST /realtime/notify
2025-09-11 12:37:36.734 [1] INFO  ApiRouteDiscovery - Registering route: POST /resonance/field/create from ResonanceJoyModule.CreateResonanceFieldAsync
2025-09-11 12:37:36.735 [1] INFO  ApiRouteDiscovery - Successfully registered route: POST /resonance/field/create
2025-09-11 12:37:36.735 [1] INFO  ApiRouteDiscovery - Registering route: POST /resonance/calculate from ResonanceJoyModule.CalculateResonanceAsync
2025-09-11 12:37:36.736 [1] INFO  ApiRouteDiscovery - Successfully registered route: POST /resonance/calculate
2025-09-11 12:37:36.736 [1] INFO  ApiRouteDiscovery - Registering route: POST /joy/amplify from ResonanceJoyModule.AmplifyJoyAsync
2025-09-11 12:37:36.737 [1] INFO  ApiRouteDiscovery - Successfully registered route: POST /joy/amplify
2025-09-11 12:37:36.737 [1] INFO  ApiRouteDiscovery - Registering route: GET /resonance/fields from ResonanceJoyModule.GetResonanceFieldsAsync
2025-09-11 12:37:36.738 [1] INFO  ApiRouteDiscovery - Successfully registered route: GET /resonance/fields
2025-09-11 12:37:36.738 [1] INFO  ApiRouteDiscovery - Registering route: GET /joy/amplifiers from ResonanceJoyModule.GetJoyAmplifiersAsync
2025-09-11 12:37:36.739 [1] INFO  ApiRouteDiscovery - Successfully registered route: GET /joy/amplifiers
2025-09-11 12:37:36.739 [1] INFO  ApiRouteDiscovery - Registering route: POST /spec/atoms from SpecModule.SubmitAtoms
2025-09-11 12:37:36.740 [1] INFO  ApiRouteDiscovery - Successfully registered route: POST /spec/atoms
2025-09-11 12:37:36.740 [1] INFO  ApiRouteDiscovery - Registering route: POST /spec/compose from SpecModule.ComposeSpec
2025-09-11 12:37:36.741 [1] INFO  ApiRouteDiscovery - Successfully registered route: POST /spec/compose
2025-09-11 12:37:36.741 [1] INFO  ApiRouteDiscovery - Registering route: GET /spec/export/{id} from SpecModule.ExportAtoms
2025-09-11 12:37:36.742 [1] INFO  ApiRouteDiscovery - Successfully registered route: GET /spec/export/{id}
2025-09-11 12:37:36.742 [1] INFO  ApiRouteDiscovery - Registering route: POST /spec/import from SpecModule.ImportAtoms
2025-09-11 12:37:36.743 [1] INFO  ApiRouteDiscovery - Successfully registered route: POST /spec/import
2025-09-11 12:37:36.743 [1] INFO  ApiRouteDiscovery - Registering route: GET /spec/atoms/{id} from SpecModule.GetAtoms
2025-09-11 12:37:36.744 [1] INFO  ApiRouteDiscovery - Successfully registered route: GET /spec/atoms/{id}
2025-09-11 12:37:36.744 [1] INFO  ApiRouteDiscovery - Registering route: GET /spec/{id} from SpecModule.GetSpec
2025-09-11 12:37:36.745 [1] INFO  ApiRouteDiscovery - Successfully registered route: GET /spec/{id}
2025-09-11 12:37:36.745 [1] INFO  ApiRouteDiscovery - Registering route: GET /reflect/spec/{id} from SpecReflectionModule.ReflectSpec
2025-09-11 12:37:36.746 [1] INFO  ApiRouteDiscovery - Successfully registered route: GET /reflect/spec/{id}
2025-09-11 12:37:36.746 [1] INFO  ApiRouteDiscovery - Registering route: POST /ingest/spec from SpecReflectionModule.IngestSpec
2025-09-11 12:37:36.747 [1] INFO  ApiRouteDiscovery - Successfully registered route: POST /ingest/spec
2025-09-11 12:37:36.747 [1] INFO  ApiRouteDiscovery - Registering route: GET /storage-endpoints/nodes/{id} from StorageEndpointsModule.GetNodeAsync
2025-09-11 12:37:36.748 [1] INFO  ApiRouteDiscovery - Successfully registered route: GET /storage-endpoints/nodes/{id}
2025-09-11 12:37:36.748 [1] INFO  ApiRouteDiscovery - Registering route: POST /storage-endpoints/nodes from StorageEndpointsModule.CreateNodeAsync
2025-09-11 12:37:36.749 [1] INFO  ApiRouteDiscovery - Successfully registered route: POST /storage-endpoints/nodes
2025-09-11 12:37:36.749 [1] INFO  ApiRouteDiscovery - Registering route: PUT /storage-endpoints/nodes/{id} from StorageEndpointsModule.UpdateNodeAsync
2025-09-11 12:37:36.750 [1] INFO  ApiRouteDiscovery - Successfully registered route: PUT /storage-endpoints/nodes/{id}
2025-09-11 12:37:36.750 [1] INFO  ApiRouteDiscovery - Registering route: DELETE /storage-endpoints/nodes/{id} from StorageEndpointsModule.DeleteNodeAsync
2025-09-11 12:37:36.751 [1] INFO  ApiRouteDiscovery - Successfully registered route: DELETE /storage-endpoints/nodes/{id}
2025-09-11 12:37:36.751 [1] INFO  ApiRouteDiscovery - Registering route: GET /storage-endpoints/nodes from StorageEndpointsModule.ListNodesAsync
2025-09-11 12:37:36.752 [1] INFO  ApiRouteDiscovery - Successfully registered route: GET /storage-endpoints/nodes
2025-09-11 12:37:36.752 [1] INFO  ApiRouteDiscovery - Registering route: POST /storage-endpoints/nodes/search from StorageEndpointsModule.SearchNodesAsync
2025-09-11 12:37:36.753 [1] INFO  ApiRouteDiscovery - Successfully registered route: POST /storage-endpoints/nodes/search
2025-09-11 12:37:36.753 [1] INFO  ApiRouteDiscovery - Registering route: GET /storage-endpoints/edges/{fromId}/{toId} from StorageEndpointsModule.GetEdgeAsync
2025-09-11 12:37:36.754 [1] INFO  ApiRouteDiscovery - Successfully registered route: GET /storage-endpoints/edges/{fromId}/{toId}
2025-09-11 12:37:36.754 [1] INFO  ApiRouteDiscovery - Registering route: POST /storage-endpoints/edges from StorageEndpointsModule.CreateEdgeAsync
2025-09-11 12:37:36.755 [1] INFO  ApiRouteDiscovery - Successfully registered route: POST /storage-endpoints/edges
2025-09-11 12:37:36.755 [1] INFO  ApiRouteDiscovery - Registering route: PUT /storage-endpoints/edges/{fromId}/{toId} from StorageEndpointsModule.UpdateEdgeAsync
2025-09-11 12:37:36.756 [1] INFO  ApiRouteDiscovery - Successfully registered route: PUT /storage-endpoints/edges/{fromId}/{toId}
2025-09-11 12:37:36.756 [1] INFO  ApiRouteDiscovery - Registering route: DELETE /storage-endpoints/edges/{fromId}/{toId} from StorageEndpointsModule.DeleteEdgeAsync
2025-09-11 12:37:36.757 [1] INFO  ApiRouteDiscovery - Successfully registered route: DELETE /storage-endpoints/edges/{fromId}/{toId}
2025-09-11 12:37:36.757 [1] INFO  ApiRouteDiscovery - Registering route: GET /storage-endpoints/edges from StorageEndpointsModule.ListEdgesAsync
2025-09-11 12:37:36.758 [1] INFO  ApiRouteDiscovery - Successfully registered route: GET /storage-endpoints/edges
2025-09-11 12:37:36.758 [1] INFO  ApiRouteDiscovery - Registering route: GET /storage-endpoints/stats from StorageEndpointsModule.GetStorageStatsAsync
2025-09-11 12:37:36.759 [1] INFO  ApiRouteDiscovery - Successfully registered route: GET /storage-endpoints/stats
2025-09-11 12:37:36.759 [1] INFO  ApiRouteDiscovery - Registering route: POST /storage-endpoints/backup from StorageEndpointsModule.BackupStorageAsync
2025-09-11 12:37:36.760 [1] INFO  ApiRouteDiscovery - Successfully registered route: POST /storage-endpoints/backup
2025-09-11 12:37:36.760 [1] INFO  ApiRouteDiscovery - Registering route: POST /storage-endpoints/validate from StorageEndpointsModule.ValidateStorageAsync
2025-09-11 12:37:36.760 [1] INFO  ApiRouteDiscovery - Successfully registered route: POST /storage-endpoints/validate
2025-09-11 12:37:36.760 [1] INFO  ApiRouteDiscovery - Registering route: GET /storage/stats from StorageModule.GetStatsAsync
2025-09-11 12:37:36.761 [1] INFO  ApiRouteDiscovery - Successfully registered route: GET /storage/stats
2025-09-11 12:37:36.761 [1] INFO  ApiRouteDiscovery - Registering route: POST /storage/sync from StorageModule.SyncAsync
2025-09-11 12:37:36.762 [1] INFO  ApiRouteDiscovery - Successfully registered route: POST /storage/sync
2025-09-11 12:37:36.762 [1] INFO  ApiRouteDiscovery - Registering route: GET /storage/health from StorageModule.GetHealthAsync
2025-09-11 12:37:36.763 [1] INFO  ApiRouteDiscovery - Successfully registered route: GET /storage/health
2025-09-11 12:37:36.763 [1] INFO  ApiRouteDiscovery - Registering route: GET /storage/cache from StorageModule.GetCacheStatsAsync
2025-09-11 12:37:36.764 [1] INFO  ApiRouteDiscovery - Successfully registered route: GET /storage/cache
2025-09-11 12:37:36.764 [1] INFO  ApiRouteDiscovery - Registering route: POST /ucore/joy/amplify from UcoreJoyModule.AmplifyJoy
2025-09-11 12:37:36.765 [1] INFO  ApiRouteDiscovery - Successfully registered route: POST /ucore/joy/amplify
